"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"289",38.245,1,2.661,1.057,0.01088,0.854,1.37,0.106,1.652,1.124,15.841,11
"290",10.046,1,1.906,1.284,0.01388,0.865,5.582,0.211,1.571,1.398,21.64,16
"291",26.934,1,0.556,1.463,0.02987,0.637,1.416,0.167,1.132,1.364,9.425,16
"292",36.713,1,3.794,1.579,0.02124,0.734,4.513,0.122,0.358,1.591,8.532,15
"293",20.912,1,1.325,1.289,0.00374,0.297,4.922,0.012,1.469,1.148,13.586,12
"294",42.333,1,4.155,0.884,0.01152,0.862,3.966,0.062,1.459,1.355,20.182,11
"295",45.746,1,2.456,1.432,0.02239,0.275,4.847,0.178,0.574,1.244,18.748,16
"296",27.444,1,1.413,1.137,0.02729,0.892,2.808,0.333,0.76,1.242,13.558,6
"297",24.514,1,0.489,1.281,0.03165,0.562,3.064,0.299,0.684,1.144,1.381,15
"298",23.826,1,2.655,1.402,0.01687,0.746,5.335,0.283,1.039,1.299,12.863,15
"299",18.908,1,3.815,1.472,0.02292,0.877,4.715,0.402,0.386,1.417,21.73,11
"300",46.401,1,3.882,1.026,0.01308,0.349,3.404,0.233,0.223,1.356,21.669,14
"301",27.763,1,4.742,1.376,0.00937,0.294,2.774,0.169,0.55,0.872,4.735,17
"302",23.083,1,2.412,1.003,0.01035,0.844,2.795,0.474,1.676,1.462,11.929,8
"303",32.985,1,4.488,1.112,0.00199,0.744,1.332,0.256,0.589,1.288,1.854,10
"304",38.799,1,0.225,1.38,0.01334,0.488,4.565,0.074,1.443,1.58,23.523,17
"305",41.49,1,3.408,1.13,0.01384,0.526,4.463,0.383,1.587,0.921,19.15,19
"306",22.098,1,2.165,0.822,0.01274,0.684,1.629,0.417,0.785,1.395,13.519,6
"307",25.505,1,4.981,1.155,0.01591,0.658,2.744,0.441,0.849,0.817,13.76,14
"308",31.252,1,0.835,1.681,0.02431,0.21,1.696,0.456,1.578,1.587,4.106,13
"309",37.536,1,4.742,0.961,0.02681,0.578,1.443,0.454,0.616,0.861,4.023,19
"310",16.6,1,3.586,1.559,0.02807,0.472,1.128,0.099,1.464,1.68,24.974,14
"311",12.569,1,2.688,0.884,0.01502,0.791,1.049,0.066,0.258,1.685,19.04,8
"312",41.439,1,0.485,1.607,0.03195,0.386,3.583,0.44,0.805,1.374,11.617,17
"313",30.557,1,3.275,1.225,0.02802,0.218,3.294,0.028,0.755,1.467,13.673,20
"314",34.9,1,3.858,0.893,0.02749,0.286,3.291,0.397,0.175,1.082,24.795,13
"315",29.275,1,1.45,1.003,0.03297,0.236,1.939,0.404,0.275,1.227,23.087,18
"316",27.189,1,3.976,0.827,0.00431,0.239,5.076,0.064,0.147,1.087,16.766,8
"317",17.671,1,1.877,1.619,0.02195,0.843,3.424,0.319,0.43,0.982,19.472,15
"318",18.391,1,3.201,1.366,0.03179,0.759,3.974,0.3,0.233,0.882,5.325,16
"319",42.566,1,0.99,1.462,0.03396,0.377,3.871,0.094,1.253,1.001,12.009,10
"320",19.07,1,3.216,1.547,0.02981,0.557,4.119,0.416,0.121,1.497,11.827,7
"321",29.534,1,4.438,1.614,0.03354,0.443,5.663,0.395,0.733,1.515,15.277,6
"322",46.478,1,2.569,0.812,0.00957,0.63,5.487,0.064,1.237,1.679,9.818,8
"323",32.962,1,1.839,1.052,0.0299,0.294,3.21,0.034,0.544,1.636,24.888,15
"324",26.195,1,4.787,1.338,0.00286,0.529,3.298,0.17,1.19,0.959,22.572,11
"325",33.132,1,0.671,0.95,0.03045,0.826,1.456,0.01,1.015,1.62,16.998,8
"326",11.809,1,2.959,1.021,0.02157,0.441,4.683,0.17,0.144,1.397,5.562,11
"327",11.059,1,4.024,1.003,0.02178,0.775,2.019,0.358,1.019,0.918,3.309,19
"328",43.412,1,2.986,1.121,0.01403,0.232,4.103,0.378,0.332,1.179,7.006,14
"329",28.214,1,0.509,1.098,0.01492,0.346,4.888,0.225,1.475,0.845,20.446,9
"330",26.895,1,4.11,1.152,0.02278,0.453,1.417,0.106,1.253,1.691,13.126,13
"331",19.754,1,3.767,1.307,0.02444,0.591,5.22,0.296,1.596,1.693,21.756,10
"332",12.194,1,1.698,1.472,0.02643,0.418,2.279,0.118,0.41,1.288,7.895,17
"333",10.549,1,2.582,0.855,0.0129,0.449,3.13,0.309,0.338,1.502,14.214,8
"334",26.24,1,0.84,0.889,0.02285,0.397,1.003,0.164,0.2,1.508,9.818,19
"335",16.961,1,0.405,1.371,0.00703,0.435,2.988,0.296,1.648,1.546,15.555,15
"336",32.298,1,3.049,1.141,0.01367,0.628,4.916,0.344,1.462,0.942,24.253,12
"337",24.945,1,4.432,1.642,0.00739,0.679,5.624,0.221,1.096,1.52,12.961,14
"338",46.726,1,1.508,0.896,0.03164,0.8,5.083,0.413,1.16,1.464,10.038,18
"339",10.916,1,2.914,0.957,0.00673,0.659,5.052,0.091,1.351,0.818,9.891,9
"340",36.974,1,4.488,1.24,0.01867,0.238,4.4,0.347,0.824,1.33,12.196,10
"341",19.317,1,2.131,1.177,0.00073,0.578,2.743,0.206,0.942,1.68,7.087,11
"342",21.55,1,2.947,1.341,0.02944,0.5,1.82,0.205,0.991,1.433,4.653,19
"343",33.496,1,4.647,1.095,0.00169,0.399,3.058,0.494,0.821,1.002,22.191,18
"344",13.849,1,4.291,1.665,0.03047,0.347,5.852,0.255,0.15,1.111,18.396,15
"345",29.837,1,3.88,1.089,0.02119,0.427,2.869,0.238,0.398,0.879,1.688,6
"346",30.236,1,2.871,1.609,0.01247,0.853,2.256,0.176,0.297,1.06,14.169,16
"347",44.173,1,4.124,1.282,0.01249,0.795,1.949,0.183,0.78,1.291,22.818,19
"348",30.634,1,0.265,1.349,0.03213,0.696,4.121,0.014,1.599,1.203,18.39,13
"349",12.372,1,0.824,1.486,0.0278,0.267,2.59,0.134,1.247,1.129,22.771,9
"350",28.781,1,1.116,1.171,0.021,0.475,1.022,0.102,0.873,1.074,18.521,15
"351",46.027,1,4.828,0.835,0.01766,0.557,4.234,0.254,1.085,1.372,20.259,10
"352",18.591,1,0.496,1.208,0.00927,0.688,3.79,0.277,0.124,0.859,9.794,17
"353",18.126,1,1.197,1.103,0.01105,0.531,3.713,0.334,1.565,1.298,13.408,10
"354",20.428,1,1.07,0.89,0.00318,0.886,1.471,0.059,0.902,1.175,15.001,6
"355",10.704,1,4.126,1.196,0.0208,0.725,5.639,0.055,0.36,0.978,16.002,16
"356",11.183,1,1.199,1.124,0.03206,0.69,3.955,0.458,0.133,1.684,5.478,17
"357",27.02,1,3.288,1.145,0.03326,0.773,3.37,0.231,0.971,1.421,22.393,6
"358",30.223,1,3.351,1.194,0.02382,0.287,3.055,0.409,0.371,1.346,23.689,12
"359",35.042,1,1.425,1.04,0.03405,0.617,2.167,0.3,0.738,1.481,6.312,11
"360",39.528,1,0.105,1.432,0.00556,0.897,4.14,0.451,1.681,0.881,19.891,5
"361",10.735,1,2.868,0.945,0.02739,0.854,3.2,0.025,0.367,1.334,18.527,18
"362",13.751,1,3.333,0.82,0.00687,0.599,3.462,0.157,0.699,0.819,13.448,13
"363",12.913,1,3.612,1.401,0.02378,0.343,3.379,0.171,1.364,1.015,8.95,17
"364",18.214,1,2.096,0.853,0.00929,0.731,3.546,0.477,1,1.506,19.561,11
"365",10.842,1,1.677,1.195,0.01477,0.413,3.351,0.096,1.622,1.622,4.861,17
"366",31.973,1,0.477,1.51,0.01936,0.538,3.856,0.119,1.117,0.867,1.07,16
"367",12.405,1,2.756,1.141,0.0311,0.495,2.567,0.302,0.274,1.258,20.829,8
"368",28.275,1,0.594,1.607,0.00158,0.387,2.915,0.269,0.105,1.43,11.554,14
"369",38.644,1,3.682,1.485,0.00844,0.287,4.822,0.015,0.105,0.815,20.63,15
"370",47.242,1,1.947,0.825,0.01106,0.857,3.859,0.45,0.856,1.239,14.251,6
"371",28.216,1,4.733,1.372,0.01999,0.52,3.197,0.061,0.408,0.812,19.053,7
"372",18.314,1,3.612,0.831,0.02229,0.294,2.985,0.306,1.347,1.107,17.817,18
"373",15.054,1,2.361,0.938,0.01828,0.358,2.547,0.484,0.613,1.574,11.724,12
"374",19.529,1,1.247,1.566,0.02871,0.541,2.636,0.414,0.854,1.412,7.484,12
"375",21.922,1,1.181,1.221,0.02369,0.738,2.233,0.408,1.643,1.043,8.436,13
"376",10.952,1,2.609,1.025,0.03306,0.653,3.643,0.093,1.317,1.341,24.07,17
"377",24.059,1,1.2,1.017,0.00536,0.276,3.952,0.012,0.704,1.018,8.048,18
"378",14.677,1,1.537,1.577,0.01778,0.497,4.573,0.259,0.749,1.146,2.536,10
"379",17.428,1,4.46,1.465,0.03329,0.627,5.64,0.112,1.222,0.891,20.365,11
"380",44.975,1,2.94,0.869,0.01202,0.595,3.702,0.379,0.438,1.339,6.894,9
"381",30.901,1,0.365,1.364,0.0122,0.29,5.144,0.025,0.104,0.971,1.868,14
"382",37.689,1,0.473,1.619,0.01475,0.276,4.192,0.439,0.398,1.461,11.221,16
"383",37.636,1,2.689,0.974,0.01175,0.667,4.557,0.256,0.149,0.993,21.643,16
"384",38.083,1,0.239,0.933,0.00464,0.311,5.227,0.098,0.611,1.5,11.835,18
"385",32.819,1,1.476,1.623,0.0199,0.659,1.909,0.44,1.482,1.44,16.979,12
"386",22.837,1,2.015,0.825,0.02253,0.811,4.7,0.239,0.537,0.956,15.976,16
"387",32.806,1,0.513,1.65,0.02194,0.341,5.556,0.13,0.247,1.558,14.501,11
"388",41.411,1,2.968,1.221,0.00163,0.647,1.093,0.368,1.077,1.555,11.193,18
"389",25.166,1,2.767,0.881,0.02213,0.765,3.222,0.464,1.018,1.235,16.654,10
"390",41.418,1,1.708,1.437,0.03418,0.779,5.555,0.451,0.143,0.851,6.014,15
"391",22.068,1,3.431,1.403,0.00772,0.703,5.615,0.455,0.887,1.338,16.652,9
"392",24.726,1,1.688,1.411,0.003,0.728,1.119,0.284,0.949,1.685,19.494,15
"393",28.908,1,1.883,1.586,0.02745,0.561,2.897,0.219,1.555,1.545,12.981,16
"394",36.39,1,1.11,1.692,0.03429,0.532,2.334,0.303,1.062,1.256,19.588,10
"395",47.466,1,0.818,1.388,0.02936,0.254,2.869,0.334,0.52,0.923,5.324,9
"396",38.752,1,0.562,1.491,0.02595,0.725,2.422,0.118,1.608,1.597,7.375,16
"397",12.777,1,0.917,1.526,0.01944,0.43,1.37,0.145,1.443,1.112,14.009,17
"398",44.65,1,0.425,1.581,0.03386,0.527,4.318,0.11,0.882,1.195,8.797,18
"399",49.863,1,1.517,1.691,0.01076,0.728,3.091,0.492,0.729,1.67,19.152,10
"400",32.977,1,4.932,0.998,0.01717,0.341,4.128,0.039,0.209,1.262,5.637,10
"401",32.617,1,4.647,1.648,0.0058,0.724,3.374,0.291,1.32,1.259,13.113,19
"402",12.327,1,4.424,1.091,0.02234,0.518,3.063,0.088,0.408,1.396,3.787,9
"403",22.514,1,0.196,1.311,0.01564,0.795,1.72,0.462,0.235,1.118,20.595,11
"404",48.931,1,0.265,1.009,0.02718,0.418,1.239,0.356,1.558,0.847,8.509,11
"405",49.102,1,3.029,0.965,0.021,0.831,4.567,0.269,0.527,0.854,3.771,14
"406",23.09,1,4.734,1.382,0.02544,0.346,5.747,0.357,0.544,1.557,15.497,19
"407",35.727,1,3.8,0.87,0.02309,0.835,1.481,0.02,0.975,1.459,12.272,8
"408",35.535,1,0.89,0.953,0.00519,0.476,2.705,0.074,1.339,0.953,1.078,15
"409",19.4,1,3.627,0.883,0.00687,0.486,4.19,0.389,0.845,0.847,8.513,11
"410",37.408,1,1.088,0.859,0.03398,0.407,1.22,0.241,1.33,1.02,2.431,16
"411",10.503,1,0.234,1.522,0.02266,0.318,1.648,0.27,1.645,1.552,5.126,11
"412",42.51,1,0.358,0.968,0.01567,0.671,1.645,0.444,0.392,0.813,23.822,17
"413",46.569,1,2.024,1.225,0.00443,0.455,2.203,0.322,1.27,0.802,17.074,9
"414",13.111,1,4.783,1.066,0.02908,0.286,5.682,0.403,0.675,1.294,24.919,19
"415",15.587,1,2.141,1.493,0.01753,0.628,1.895,0.449,0.886,0.992,8.609,9
"416",35.429,1,2.924,1.662,0.01234,0.501,2.507,0.072,0.486,1.562,7.109,13
"417",48.83,1,3.8,0.809,0.0221,0.55,5.716,0.256,0.212,1.161,18.87,7
"418",13.773,1,0.235,1.025,0.00536,0.744,2.322,0.205,1.512,1.287,1.774,19
"419",13.124,1,0.689,1.554,0.02508,0.871,3.359,0.052,0.221,1.187,20.685,17
"420",40.682,1,3.728,1.105,0.00018,0.8,5.816,0.01,0.915,1.261,9.574,19
"421",27.26,1,2.914,1.029,0.02126,0.475,1.273,0.084,0.832,1.601,3.011,12
"422",28.991,1,1.24,1.622,0.02121,0.716,1.482,0.004,0.809,1.484,10.953,14
"423",23.863,1,2.277,0.859,0.0225,0.649,4.361,0.484,1.01,1.254,3.273,20
"424",18.288,1,4.042,1.573,0.03345,0.888,1.053,0.362,1.481,1.012,11.031,18
"425",12.265,1,0.93,1.673,0.00408,0.439,3.265,0.217,0.941,1.087,6.022,18
"426",19.134,1,2.157,1.298,0.00687,0.812,1.335,0.301,1.571,1.317,18.929,17
"427",40.489,1,2.074,0.873,0.02856,0.518,1.504,0.211,0.231,1.426,15.37,6
"428",22.695,1,1.416,1.072,0.0213,0.47,2.486,0.072,0.468,1.541,12.327,15
"429",14.946,1,4.459,1.17,0.00396,0.502,3.465,0.476,0.597,1.521,8.406,18
"430",43.188,1,2.73,1.39,0.02917,0.28,3.669,0.138,0.916,1.29,8.866,12
"431",41.101,1,2.478,1.425,0.01759,0.838,5.14,0.447,0.147,0.954,24.08,12
"432",38.633,1,4.92,1.447,0.00232,0.8,2.106,0.282,0.481,1.265,15.629,6
"433",23.07,1,1.724,1.669,0.00996,0.426,3.209,0.187,1.61,1.63,6.627,6
"434",35.392,1,1.317,1.535,0.02017,0.656,1.077,0.276,1.325,1.157,13.751,18
"435",21.612,1,2.035,1.045,0.02731,0.637,3.554,0.432,0.474,1.494,7.868,17
"436",14.031,1,4.132,1.112,0.01214,0.337,3.381,0.323,0.124,0.958,14.718,10
"437",27.427,1,1.041,1.47,0.02501,0.281,3.913,0.109,1.358,1.495,14.162,18
"438",24.676,1,3.307,1.072,0.02911,0.249,3.111,0.429,1.019,0.839,24.324,16
"439",20.37,1,0.651,0.995,0.00475,0.452,1.056,0.17,0.731,1.324,21.15,6
"440",48.889,1,3.582,1.353,0.01533,0.387,5.324,0.469,0.705,1.08,21.414,17
"441",34.938,1,0.324,1.593,0.01225,0.293,2.295,0.44,1.368,1.572,5.779,17
"442",26.788,1,2.455,1.639,0.02369,0.85,1.403,0.444,0.914,0.901,7.139,13
"443",13.694,1,1.203,1.53,0.01917,0.794,2.708,0.354,0.829,1.38,5.072,13
"444",37.152,1,1.439,1.029,0.02665,0.755,2.053,0.008,0.686,0.996,18.916,13
"445",42.835,1,4.056,0.851,0.01549,0.584,1.259,0.113,0.746,1.006,6.912,6
"446",47.966,1,0.761,0.964,0.02892,0.213,3.352,0.005,1.685,1.011,4.016,13
"447",46.964,1,1.848,0.961,0.01469,0.625,5.399,0.475,0.855,1.051,13.805,8
"448",30.063,1,2.516,0.834,0.017,0.858,5.813,0.246,0.542,1.329,3.343,5
"449",38.376,1,1.764,1.381,0.03133,0.532,1.416,0.092,0.855,1.283,19.165,6
"450",40.242,1,3.295,0.87,0.00437,0.468,4.009,0.21,0.535,1.28,23.481,9
"451",40.634,1,2.626,1.104,0.01011,0.204,4.158,0.011,0.274,1.262,9.385,18
"452",13.235,1,3.899,1.256,0.00611,0.292,4.948,0.291,0.588,0.981,8.986,18
"453",13.299,1,0.644,1.267,0.0347,0.218,5.045,0.228,1.121,0.899,20.633,10
"454",34.553,1,0.704,1.657,0.02586,0.41,4.029,0.276,1.218,1.124,20.175,11
"455",30.067,1,1.997,1.06,0.02149,0.29,3.382,0.339,1.072,1.174,10.829,15
"456",26.662,1,3.582,0.959,0.03388,0.754,4.319,0.412,0.253,1.35,3.654,5
"457",12.6,1,1.476,0.84,0.01901,0.6,2.565,0.241,0.992,1.538,20.519,13
"458",39.062,1,3.51,1.521,0.02988,0.386,4.836,0.102,0.706,1.514,13.541,19
"459",36.057,1,2.249,1.311,0.01758,0.753,1.811,0.385,0.137,1.654,3.211,10
"460",38.913,1,3.164,0.989,0.00892,0.545,2.32,0.336,0.279,1.44,17.39,18
"461",35.771,1,3.505,1.354,0.00904,0.636,3.42,0.089,0.256,1.419,22.856,8
"462",42.832,1,4.609,1.539,0.01841,0.514,1.419,0.02,1.178,1.538,2.299,9
"463",45.965,1,3.746,1.554,0.01375,0.655,2.683,0.189,0.446,0.907,22.079,15
"464",24.346,1,1.594,1.233,0.00439,0.473,2.403,0.409,0.503,0.98,1.629,9
"465",47.587,1,2.639,1.655,0.00894,0.565,2.834,0.295,1.573,1.643,7.481,8
"466",39.96,1,1.925,1.22,0.0104,0.244,4.639,0.417,1.201,1.326,7.867,7
"467",24.28,1,4.505,0.937,0.00832,0.864,2.38,0.445,1.162,1.286,6.218,12
"468",21.436,1,3.935,1.228,0.02368,0.443,2.295,0.1,0.154,1.453,17.951,16
"469",16.061,1,2.586,1.111,0.01511,0.784,4.943,0.151,0.97,1.604,17.56,9
"470",21.281,1,1.471,1.35,0.01772,0.349,1.563,0.499,1.053,0.965,2.872,15
"471",47.024,1,1.387,1.572,0.02802,0.647,2.525,0.389,0.248,1.47,20.498,19
"472",48.269,1,2.387,1.53,0.00753,0.68,1.351,0.221,0.853,1.153,2.34,13
"473",44.877,1,2.308,1.448,0.01719,0.432,1.884,0.331,1.338,1.606,10.201,11
"474",16.839,1,1.223,0.833,0.02069,0.495,1.633,0.456,0.293,1.58,5.022,16
"475",30.174,1,3.21,1.384,0.01094,0.818,2.853,0.309,0.672,1.199,4.313,10
"476",43.171,1,3.039,1.393,0.03309,0.597,3.152,0.079,1.66,1.195,7.2,6
"477",27.034,1,0.752,1.029,0.00769,0.254,5.075,0.438,0.704,1.002,13.489,7
"478",34.349,1,3.966,1.243,0.01079,0.642,4.586,0.382,1.538,1.65,17.778,7
"479",17.852,1,0.916,1.541,0.01586,0.366,1.075,0.111,1.261,0.8,1.843,14
"480",13.527,1,3.997,1.561,0.00433,0.715,1.801,0.325,0.979,0.825,16.721,9
"481",24.232,1,0.126,1.306,0.03033,0.789,3.201,0.103,0.818,0.952,10.983,17
"482",23.829,1,1.555,1.223,0.00342,0.694,3.622,0.107,1.039,1.187,20.395,12
"483",19.16,1,0.578,1.311,0.0261,0.707,3.299,0.346,1.342,0.932,6.44,10
"484",34.75,1,4.219,1.579,0.01206,0.431,2.969,0.407,1.239,0.884,23.44,8
"485",16.079,1,2.304,0.909,0.03246,0.512,1.48,0.136,1.015,1.362,17.448,12
"486",49.33,1,0.486,0.942,0.02309,0.505,3.149,0.468,1.422,1.148,15.16,9
"487",35.423,1,4.884,0.876,0.03389,0.431,1.111,0.242,0.579,1.081,13.484,7
"488",48.856,1,3.398,1.111,0.03156,0.426,4.519,0.038,0.218,1.244,6.082,13
"489",42.049,1,1.952,1.03,0.01407,0.595,1.598,0.492,0.383,1.039,2.708,17
"490",26.938,1,1.316,0.977,0.03063,0.265,1.179,0.249,1.072,0.82,2.919,6
"491",14.706,1,0.663,0.906,0.02069,0.593,5.059,0.405,0.659,0.84,5.046,11
"492",17.798,1,3.808,1.447,0.01997,0.712,2.662,0.15,0.694,1.575,7.237,14
"493",26.376,1,1.352,1.198,0.00628,0.233,4.003,0.416,1.693,1.198,17.241,19
"494",30.876,1,4.308,1.533,0.03266,0.675,2.681,0.073,1.627,1.64,22.455,15
"495",22.877,1,1.87,1.388,0.03206,0.221,3.126,0.292,0.283,1.142,4.806,9
"496",20.07,1,4.243,1.489,0.01127,0.571,1.596,0.289,1.115,0.805,8.339,14
"497",41.872,1,2.014,1.03,0.00497,0.603,5.306,0.217,0.15,1.448,3.429,19
"498",32.264,1,1.844,1.542,0.02465,0.379,1.2,0.156,0.716,1.44,22.746,14
"499",30.423,1,3.604,0.825,0.02948,0.857,4.983,0.362,1.553,0.871,10.041,9
"500",32.696,1,2.575,1.518,0.03224,0.452,4.272,0.423,0.366,1.136,19.837,11
"501",16.589,1,1.586,0.941,0.03204,0.446,1.426,0.125,0.674,1.397,12.081,15
"502",16.363,1,3.574,1.668,0.0204,0.814,3.629,0.002,1.69,1.454,10.327,9
"503",29.175,1,0.27,0.874,0.01913,0.583,2.676,0.173,1.086,1.664,21.314,10
"504",45.631,1,4.63,1.179,0.02267,0.821,1.519,0.032,0.703,1.221,13.512,19
"505",39.046,1,3.426,1.457,0.00123,0.867,4.201,0.362,0.711,1.562,8.741,9
"506",47.58,1,2.071,1.561,0.00214,0.323,5.496,0.117,0.987,1.135,19.924,20
"507",28.612,1,1.832,1.296,0.01565,0.534,3.046,0.319,0.969,1.681,1.71,5
"508",40.33,1,2.238,1.58,0.03132,0.533,3.167,0.471,0.305,1.333,22.971,16
"509",20.127,1,3.982,1.173,0.03018,0.611,5.138,0.118,1.31,0.979,9.779,8
"510",11.05,1,2.853,1.447,0.03468,0.311,1.905,0.078,1.188,1.631,7.594,9
"511",47.513,1,3.207,1.686,0.03443,0.447,3.741,0.414,1.648,1.028,4.097,12
"512",28.399,1,0.227,1.13,0.03402,0.626,2.896,0.042,0.21,1.421,10.07,13
"513",18.384,1,4.22,0.883,0.03395,0.342,3.211,0.49,1.12,0.942,10.972,11
"514",34.526,1,1.62,1,0.0239,0.748,4.969,0.171,0.478,0.914,3.637,13
"515",33.318,1,3.254,1.026,0.03254,0.473,3.297,0.1,0.618,1.159,12.88,10
"516",27.19,1,4.02,0.884,0.01975,0.541,1.349,0.376,0.468,1.216,17.337,11
"517",38.969,1,0.697,1.575,0.02176,0.298,3.432,0.084,0.177,1.132,9.341,16
"518",46.331,1,0.936,1.46,0.01397,0.724,2.506,0.051,1.597,1.558,15.425,15
"519",30.741,1,0.624,0.852,0.02771,0.352,5.252,0.283,0.49,0.838,9.519,18
"520",15.735,1,2.668,1.105,0.01302,0.653,4.44,0.229,0.76,1.315,10.76,16
"521",32.808,1,3.759,1.415,0.0208,0.677,4.029,0.049,0.743,0.886,10.181,5
"522",20.024,1,4.063,1.475,0.03086,0.861,4.045,0.318,1.45,1.548,18.142,18
"523",43.03,1,0.948,0.964,0.00751,0.557,5.504,0.215,1.503,1.606,23.894,13
"524",43.074,1,0.485,1.528,0.0189,0.873,1.462,0.279,0.457,1.371,9.146,7
"525",20.191,1,4.866,1.354,0.0098,0.692,1.109,0.188,1.201,0.83,2.965,18
"526",19.149,1,2.526,0.984,0.00346,0.528,4.347,0.07,1.098,0.871,10.227,8
"527",44.046,1,2.732,1.67,0.00218,0.743,3.043,0.455,1.033,1.674,17.48,14
"528",27.924,1,0.408,1.45,0.00099,0.373,4.325,0.059,0.257,1.129,19.117,5
"529",22.832,1,1.383,0.901,0.01206,0.749,5.796,0.411,1.497,1.232,11.292,10
"530",10.275,1,3.858,1.159,0.03115,0.754,4.719,0.286,0.645,0.868,16.363,11
"531",12.251,1,3.863,0.971,0.02896,0.282,3.834,0.414,0.674,1.647,2.295,15
"532",47.636,1,0.694,1.33,0.01226,0.44,3.458,0.343,1.082,1.138,4.589,15
"533",16.749,1,3.512,1.677,0.02418,0.228,4.003,0.227,0.231,0.886,6.463,5
"534",29.022,1,0.584,1.629,0.00693,0.876,1.13,0.392,0.178,1.198,20.079,18
"535",24.786,1,2.908,1.017,0.01083,0.67,2.656,0.056,0.602,1.419,6.452,10
"536",34.44,1,4.312,1.072,0.01634,0.396,2.862,0.271,1.267,1.282,10.012,7
"537",32.552,1,2.187,1.079,0.00117,0.47,1.421,0.389,0.264,0.809,24.158,18
"538",45.739,1,3.785,1.552,0.00468,0.786,2.885,0.382,0.313,1.224,22.618,6
"539",40.7,1,3.861,1.264,0.03204,0.451,1.683,0.418,0.269,1.399,10.456,10
"540",31.43,1,0.747,1.596,0.0015,0.299,2.708,0.424,0.33,1.417,13.134,7
"541",46.345,1,0.158,1.437,0.00685,0.659,5.209,0.292,0.839,0.949,24.79,8
"542",43.924,1,0.115,0.836,0.02404,0.235,3.757,0.059,0.76,1.112,12.335,16
"543",40.372,1,4.662,0.828,0.01244,0.877,2.053,0.426,0.984,1.365,7.059,19
"544",47.508,1,1.423,1.304,0.0314,0.768,5.58,0.24,0.386,1.486,16.883,7
"545",25.318,1,1.378,1.63,0.02988,0.595,4.407,0.278,0.689,1.039,13.824,7
"546",36.816,1,3.064,1.101,0.0267,0.259,4.668,0.347,1.436,0.824,9.714,12
"547",18.388,1,0.921,1.488,0.00769,0.502,4.641,0.399,0.989,1.022,11.861,15
"548",39.397,1,1.52,0.959,0.00186,0.399,2.734,0.029,1.312,0.905,18.722,18
"549",39.626,1,4.135,0.953,0.00204,0.236,2.264,0.104,1.574,1.151,18.826,9
"550",36.768,1,0.127,1.34,0.02877,0.543,4.086,0.259,1.475,1.352,17.111,9
"551",25.915,1,0.894,0.967,0.01669,0.818,3.791,0.113,1.448,1.401,19.7,12
"552",13.916,1,2.915,1.384,0.0309,0.416,1.542,0.235,1.192,1.594,3.478,8
"553",46.99,1,4.143,1.544,0.02639,0.601,3.73,0.038,1.34,1.059,14.555,12
"554",36.106,1,2.091,1.426,0.01283,0.695,4.008,0.392,0.31,1.204,3.065,15
"555",40.472,1,2.349,0.882,0.01473,0.776,1.049,0.498,1.307,1.112,13.139,7
"556",48.391,1,4.348,1.272,0.03028,0.285,5.952,0.145,1.634,1.442,24.104,16
"557",38.692,1,4.801,1.237,0.02394,0.286,3.628,0.386,0.592,1.486,21.473,17
"558",36.345,1,0.867,1.141,0.03426,0.332,4.109,0.466,0.43,1.43,17.439,18
"559",36.149,1,3.281,1.314,0.01525,0.631,1.765,0.057,0.705,1.066,18.144,13
"560",15.573,1,3.195,0.861,0.00328,0.306,5.473,0.464,1.479,1.508,17.942,8
"561",17.387,1,2.09,0.983,0.03381,0.616,5.917,0.443,0.521,0.866,18.674,20
"562",14.187,1,1.787,1.592,0.02963,0.361,4.002,0.396,1.08,1.507,21.93,20
"563",24.352,1,1.209,0.985,0.02553,0.551,4.947,0.047,1.049,1.574,24.109,5
"564",22.847,1,3.379,1.245,0.0284,0.788,3.816,0.052,0.234,1.588,3.835,17
"565",35.128,1,1.755,1.209,0.0209,0.67,5.072,0.455,1.444,1.287,6.77,10
"566",39.275,1,1.102,1.321,0.00374,0.395,2.202,0.075,1.104,1.541,24.977,19
"567",27.05,1,3.928,0.846,0.0066,0.731,5.612,0.446,1.102,1.282,10.419,13
"568",40.642,1,2.743,0.997,0.00323,0.647,3.687,0.173,0.781,1.641,5.294,14
"569",30.201,1,1.876,1.054,0.03083,0.25,2.239,0.117,0.8,1.179,7.668,7
"570",29.604,1,2.139,1.379,0.01239,0.722,4.935,0.128,1.64,1.462,6.226,18
"571",17.548,1,1.886,0.808,0.008,0.407,1.863,0.444,0.407,1.644,20.375,13
"572",25.782,1,0.683,1.419,0.01056,0.257,5.512,0.261,1.148,0.835,24.625,7
"573",21.021,1,3.024,1.417,0.00994,0.523,2.565,0.24,1.292,1.59,1.574,10
"574",37.46,1,3.907,1.616,0.01022,0.61,1.146,0.244,1.565,1.155,24.105,18
"575",20.101,1,1.989,1.626,0.0012,0.756,4.694,0.364,0.161,1.079,17.338,18
"576",16.906,1,1.168,1.632,0.02439,0.229,4.937,0.334,0.972,1.295,9.338,6
"577",23.46,1,3.178,1.487,0.01072,0.449,2.192,0.273,0.68,1.379,20.682,12
