"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"301",40.019,39,4.788,1.625,0.00158,0.874,2.907,0,1.687,0.941,17.235,16
"302",17.651,33,3.608,0.827,0.02399,0.574,1.415,0,0.569,1.43,12.058,10
"303",45.911,21,3.808,1.228,0.00998,0.599,3.675,0,0.496,1.103,7.624,20
"304",38.108,46,0.909,0.869,0.00442,0.611,5.375,0,1.426,1.43,6.904,11
"305",10.787,23,0.454,1.166,0.02906,0.217,2.661,0,0.903,1.36,22.35,15
"306",43.297,38,2.208,1.106,0.01388,0.224,1.029,0,0.387,1.194,23.427,10
"307",13.945,54,3.948,0.92,0.01039,0.363,4.237,0,1.698,1.038,4.566,10
"308",39.661,53,0.228,1.527,0.01516,0.276,4.304,0,0.641,0.933,11.437,9
"309",27.669,44,4.207,1.025,0.0017,0.469,3.859,0,1.682,1.408,19.045,6
"310",34.809,56,2.651,1.64,0.01356,0.724,3.124,0,0.584,1.693,7.583,6
"311",22.949,12,2.318,0.976,0.02471,0.476,2.613,0,0.893,1.135,9.728,9
"312",25.804,47,1.621,1.22,0.00814,0.386,5.105,0,1.692,1.676,1.437,6
"313",36.617,63,4.979,1.531,0.02288,0.803,3.358,0,1.266,1.391,10.077,17
"314",42.57,55,3.279,1.174,0.03065,0.305,2.96,0,1.211,1.654,9.495,9
"315",35.298,36,2.514,1.15,0.01891,0.529,1.166,0,0.4,0.873,1.203,13
"316",12.144,56,3.838,0.933,0.01411,0.667,4.577,0,0.954,1.161,4.956,16
"317",38.976,63,1.353,1.48,0.03367,0.868,4.002,0,1.422,1.294,3.4,14
"318",37.779,14,1.226,1.525,0.01759,0.853,5.913,0,1.213,1.564,4.116,18
"319",20.484,45,4.482,0.929,0.01282,0.633,2.799,0,0.805,1.25,17.197,7
"320",25.893,15,1.219,1.125,0.00218,0.86,1.227,0,1.435,1.393,10.233,9
"321",48.431,40,1.447,1.282,0.00611,0.344,2.951,0,1.518,0.852,23.131,15
"322",34.851,58,3.666,1.52,0.03015,0.831,2.861,0,0.424,1.394,8.245,9
"323",29.342,21,2.63,0.995,0.03064,0.831,5.125,0,0.661,1.119,17.035,17
"324",43.269,36,2.324,0.85,0.00133,0.442,4.927,0,0.636,1.576,7.018,12
"325",47.943,63,4.777,1.501,0.01825,0.758,4.182,0,1.364,0.939,19.857,8
"326",44.281,35,1.707,1.637,0.00719,0.675,1.829,0,0.716,1.6,1.897,11
"327",23.988,69,3.144,1.611,0.03428,0.798,4.592,0,0.612,1.359,17.962,10
"328",40.791,56,4.588,1.089,0.02922,0.37,1.62,0,0.466,1.58,17.036,16
"329",19.235,67,3.26,0.892,0.00887,0.434,5.531,0,1.661,1.021,3.531,20
"330",19.006,28,3.863,1.389,0.02839,0.473,2.589,0,1.584,1.479,10.063,13
"331",38.614,57,0.174,1.603,0.0061,0.314,1.983,0,0.958,1.03,6.989,15
"332",39.346,31,4.833,1.174,0.0005,0.627,1.6,0,1.281,1.182,14.387,6
"333",40.739,48,4.103,0.803,0.00835,0.553,5.859,0,1.185,1.642,4.83,10
"334",13.045,14,0.313,1.239,0.0215,0.506,1.537,0,0.23,1.401,23.303,17
"335",11.304,59,4.988,1.38,0.00685,0.896,1.771,0,0.39,1.045,10.992,6
"336",31.109,28,1.389,1.427,0.01687,0.491,4.981,0,1.157,0.859,2.959,7
"337",34.422,28,1.604,1.045,0.03271,0.659,5.944,0,0.444,0.946,12.301,15
"338",15.623,24,4.919,1.597,0.01502,0.435,5.648,0,1.5,1.338,1.086,13
"339",41.37,55,0.3,1.526,0.02167,0.543,3.133,0,0.224,1.11,21.854,8
"340",13.345,35,4.062,1.654,0.01678,0.361,5.475,0,0.479,1.048,12.407,6
"341",16.95,14,1.215,1.255,0.01864,0.351,4.15,0,1.499,1.489,19.265,18
"342",45.348,68,0.815,1.463,0.02739,0.897,5.801,0,0.354,1.432,9.907,15
"343",18.981,43,0.191,1.218,0.00135,0.374,5.983,0,1.581,0.933,17.275,13
"344",47.646,53,4.783,1.42,0.02089,0.281,3.14,0,1.318,1.073,13.566,15
"345",27.31,10,2.993,1.661,0.02967,0.456,2.554,0,0.427,1.153,10.898,12
"346",45.111,15,4.82,1.144,0.01604,0.709,3.925,0,1.581,1.69,9.419,11
"347",47.316,37,1.142,1.361,0.00855,0.37,2.291,0,0.695,1.28,15.646,17
"348",46.917,61,3.521,1.139,0.02132,0.339,5.044,0,1.543,0.842,3.328,14
"349",33.59,54,2.319,1.562,0.02024,0.616,2.772,0,0.122,1.283,9.715,20
"350",35.984,67,4.156,1.632,0.01873,0.492,1.459,0,1.605,0.974,1.953,17
"351",20.053,70,0.224,1.039,0.01324,0.371,1.097,0,0.586,1.57,16.85,6
"352",47.78,24,0.28,1.37,0.00176,0.896,1.028,0,0.467,1.341,17.925,12
"353",40.016,58,4.393,1.32,0.01564,0.577,4.306,0,1.031,0.979,19.273,7
"354",20.995,35,1.945,1.624,0.00882,0.837,2.121,0,0.862,1.696,4.042,7
"355",42.499,32,2.955,1.681,0.01368,0.839,2.89,0,1.556,1.415,3.89,10
"356",36.128,56,1.931,0.904,0.01459,0.739,4.014,0,0.592,1.061,7.29,9
"357",24.688,36,2.079,1.371,0.01152,0.734,2.006,0,1.108,1.537,9.923,10
"358",21.254,17,3.757,1.27,0.03262,0.592,2.597,0,0.685,0.955,17.671,7
"359",49.256,50,3,0.86,0.01832,0.603,5.031,0,1.13,1.525,8.012,11
"360",24.933,38,1.835,1.461,0.0225,0.512,5.541,0,0.386,1.26,20.516,17
"361",19.656,66,4.237,1.087,0.03315,0.593,3.137,0,0.772,1.394,16.335,14
"362",46.092,56,1.373,1.316,0.01628,0.427,1.635,0,1.136,0.945,3.85,7
"363",33.21,49,4.62,1.667,0.0156,0.577,4.732,0,0.543,1.107,4.449,8
"364",15.386,10,1.925,1.64,0.0105,0.836,3.815,0,1.543,0.815,1.497,7
"365",35.359,46,2.34,1.419,0.03374,0.878,1.333,0,0.594,1.066,15.572,6
"366",47.459,54,2.997,0.864,0.02246,0.465,4.371,0,0.897,1.35,2.277,16
"367",33.296,21,2.762,1.17,0.0068,0.747,4.315,0,0.931,0.961,12.438,12
"368",48.72,46,2.37,0.998,0.00382,0.317,4.065,0,0.664,0.987,20.326,19
"369",24.757,35,2.156,0.825,0.02433,0.445,2.977,0,0.519,0.966,5.222,13
"370",18.121,24,2.983,1.416,0.02953,0.697,5.574,0,0.225,1.122,8.253,19
"371",41.888,60,4.246,1.562,0.01897,0.357,5.614,0,1.581,1.249,14.988,11
"372",42.836,20,1.996,1.618,0.02522,0.885,5.341,0,1.359,1.409,22.998,9
"373",22.801,48,4.811,0.857,0.00741,0.622,1.596,0,0.238,1.297,15.712,8
"374",11.957,61,4.305,0.977,0.03094,0.507,1.334,0,0.918,1.486,7.391,18
"375",42.669,35,2.797,1.337,0.0018,0.683,3.578,0,1.025,1.386,17.155,13
"376",28.73,48,1.742,1.63,0.03048,0.644,1.819,0,0.369,0.882,15.131,18
"377",16.671,13,3.85,1.268,0.01474,0.825,4.779,0,0.985,1.254,24.003,19
"378",16.641,26,1.665,1.601,0.02605,0.552,3.173,0,1.165,1.551,6.756,15
"379",44.802,36,1.181,0.896,0.02188,0.374,1.927,0,0.678,1.177,19.893,14
"380",45.23,52,2.725,1.082,0.00674,0.327,5.136,0,0.362,1.618,6.841,20
"381",16.43,21,1.615,1.101,0.02629,0.345,4.708,0,1.583,0.932,19.536,9
"382",20.335,21,4.88,1.031,0.0226,0.887,3.969,0,0.878,1.09,24.594,20
"383",14.729,26,3.245,1.19,0.01122,0.335,5.218,0,0.811,0.965,18.046,19
"384",23.142,69,2.058,1.16,0.0142,0.395,1.423,0,0.34,1.242,10.438,18
"385",13.292,54,0.447,1.064,0.02343,0.229,2.484,0,0.898,1.119,18.637,12
"386",46.707,31,4.407,1.539,0.01567,0.726,1.297,0,0.162,1.461,20.187,8
"387",15.369,43,4.754,1.049,0.00015,0.328,3.903,0,0.875,1.256,19.338,12
"388",27.536,14,1.18,1.483,0.00747,0.552,3.467,0,1.055,1.575,7.824,6
"389",16.416,63,1.226,1.656,0.00791,0.447,3.771,0,0.649,0.803,16.343,20
"390",11.365,60,3.693,1.405,0.02136,0.553,4.617,0,1.138,1.212,2.216,10
"391",30.392,30,4.262,1.586,0.01455,0.418,1.482,0,1.076,1.462,11.236,14
"392",34.868,12,4.084,0.824,0.00991,0.882,3.225,0,0.519,1.159,20.744,18
"393",41.098,63,3.367,1.542,0.02543,0.389,2.434,0,0.923,1.67,11.629,20
"394",49.037,33,3.693,0.951,0.01299,0.232,5.392,0,1.135,1.523,16.352,9
"395",44.341,66,4.971,1.409,0.03195,0.791,3.063,0,1.202,1.293,3.06,13
"396",34.628,31,4.352,1.207,0.00492,0.897,2.857,0,0.459,1.679,4.973,12
"397",24.857,16,0.403,1.641,0.00916,0.841,5.572,0,0.257,1.02,8.749,11
"398",12.591,52,1.844,0.94,0.00828,0.381,2.288,0,0.454,1.336,21.26,11
"399",24.996,43,0.437,1.039,0.0072,0.483,4.318,0,1.265,1.651,5.271,11
"400",26.229,42,2.594,1.336,0.01088,0.791,4.751,0,0.185,1.282,19.195,18
"401",43.569,50,4.655,1.177,0.02959,0.423,4.555,0,1.413,1.16,3.082,16
"402",35.03,68,2.149,1.601,0.01083,0.749,2.99,0,1.641,0.826,8.579,14
"403",18.338,37,0.429,1.348,0.02312,0.277,2.017,0,1.296,1.082,24.122,18
"404",13.959,57,2.134,1.107,0.02344,0.705,3.5,0,0.929,0.931,11.068,20
"405",27.712,25,2.273,1.46,0.02791,0.66,5.567,0,1.072,0.855,19.797,17
"406",33.986,55,2.859,1.674,0.02999,0.567,3.285,0,1.196,1.126,19.675,13
"407",19.015,57,3.313,1.043,0.00587,0.808,1.766,0,1.668,0.979,7.751,14
"408",17.803,32,1.449,0.951,0.00188,0.826,1.638,0,0.605,0.953,18.727,13
"409",38.455,18,0.876,0.824,0.03408,0.873,3.571,0,1.665,1.477,7.267,11
"410",10.933,47,3.748,1.279,0.0103,0.288,4.175,0,1.143,1.688,15.681,16
"411",49.249,66,2.459,1.26,0.0309,0.555,4.099,0,0.586,0.999,13.062,16
"412",32.832,41,4.958,0.977,0.0141,0.493,1.743,0,0.818,1.501,20.752,15
"413",22.416,57,3.423,1.46,0.02506,0.664,3.052,0,1.506,1.314,16.425,15
"414",21.051,49,4.548,0.932,0.02545,0.481,5.346,0,1.12,1.255,7.879,17
"415",41.11,60,3.039,1.235,0.03134,0.5,5.136,0,1.118,1.557,12.062,11
"416",47.483,17,3.104,1.642,0.03397,0.588,2.996,0,0.663,1.037,20.399,12
"417",23.233,28,3.208,1.339,0.00617,0.329,2.806,0,1.02,1.37,2.977,18
"418",34.893,47,2.52,1.446,0.02311,0.657,3.56,0,0.511,0.815,15.981,19
"419",42.329,11,4.378,1.216,0.03347,0.327,3.347,0,0.583,1.104,23.171,15
"420",49.172,49,3.134,0.828,0.00584,0.595,5.272,0,1.572,1.37,8.322,18
"421",38.628,39,3.327,1.529,0.02074,0.538,2.389,0,0.749,1.165,5.945,15
"422",41.608,45,1.121,0.808,0.00604,0.324,4.572,0,0.1,0.895,15.34,9
"423",48.191,58,4.964,1.429,0.01497,0.829,3.896,0,1.642,0.838,22.452,6
"424",38.064,40,4.514,0.945,0.02001,0.212,2.633,0,0.155,0.89,7.983,20
"425",25.078,41,2.285,1.314,0.03071,0.257,3.446,0,0.404,1.548,16.973,17
"426",34.988,11,0.31,1.511,0.01684,0.386,5.287,0,0.246,1.411,20.756,6
"427",27.236,44,0.802,0.98,0.02228,0.74,1.53,0,0.747,1.393,22.741,11
"428",35.564,45,4.246,1.192,0.03415,0.769,2.103,0,0.792,0.962,15.859,19
"429",40.988,66,4.187,1.563,0.03353,0.831,5.939,0,0.583,0.8,4.436,18
"430",10.103,28,1.881,0.915,0.01466,0.297,3.38,0,0.373,1.264,1.747,8
"431",25.701,26,2.962,1.165,0.03062,0.35,5.491,0,1.383,1.42,9.707,19
"432",15.271,31,0.699,0.924,0.02558,0.669,4.71,0,0.626,1.487,19.836,17
"433",41.299,42,3.253,1.408,0.0119,0.783,6,0,1.514,1.568,22.394,14
"434",47.944,48,3.126,1.007,0.00338,0.867,1.07,0,1.286,1.471,22.128,13
"435",21.57,23,0.541,1.63,0.01668,0.662,4.354,0,1.689,1.192,4.299,16
"436",45.901,44,2.488,1.634,0.03409,0.462,2.821,0,1.494,1.598,22.609,17
"437",12.937,55,0.327,0.829,0.0127,0.515,4.73,0,1.518,1.696,7.235,5
"438",16.705,18,4.514,1.6,0.00834,0.365,4.197,0,1.521,1.608,9.522,6
"439",41.003,38,4.438,1.562,0.00492,0.852,3.677,0,1.37,1.593,8.9,7
"440",48.816,37,2.593,1.2,0.02554,0.858,2.759,0,1.376,0.977,11.002,16
"441",34.152,38,4.756,1.611,0.01214,0.734,3.711,0,0.622,1.581,11.34,20
"442",30.055,44,0.712,1.172,0.0324,0.759,2.011,0,0.729,1.102,2.719,20
"443",12.214,52,2.613,1.195,0.00961,0.25,5.37,0,0.611,0.99,16.969,11
"444",40.404,33,0.448,1.669,0.00674,0.723,2.813,0,0.935,1.141,4.527,9
"445",18.427,16,1.529,1.293,0.00682,0.666,2.798,0,0.734,0.889,6.846,17
"446",27.434,28,4.613,0.9,0.02586,0.261,5.08,0,1.274,1.175,14.053,7
"447",15.885,41,2.431,1.043,0.01515,0.542,3.112,0,1.272,0.811,12.978,18
"448",17.149,68,3.197,1.152,0.0197,0.585,4.346,0,0.796,1.164,2.876,10
"449",11.163,54,2.486,1.034,0.00462,0.794,4.336,0,1.647,1.513,8.754,15
"450",46.528,12,4.677,1.028,0.01002,0.794,1.574,0,0.478,1.396,12.904,19
"451",33.117,68,4.688,0.901,0.02514,0.601,3.072,0,0.934,0.857,7.802,18
"452",46.923,56,0.52,1.66,0.01354,0.738,1.607,0,1.087,1.614,24.394,7
"453",36.506,12,0.179,1.058,0.00922,0.384,4.264,0,1.617,0.817,3.219,14
"454",25.22,48,1.505,1.62,0.02644,0.537,1.639,0,1.196,1.569,20.437,14
"455",43.09,14,4.663,1.172,0.02422,0.314,1.659,0,0.303,1.373,9.092,18
"456",40.592,34,2.976,1.122,0.00522,0.437,4.756,0,0.362,1.615,6.353,11
"457",44.846,63,3.171,1.678,0.01975,0.31,2.76,0,0.586,1.532,20.939,16
"458",44.03,63,4.254,1.227,0.0222,0.497,3.748,0,0.464,0.827,5.945,7
"459",48.804,62,1.912,1.131,0.01375,0.286,1.72,0,1.267,1.576,13.38,20
"460",22.282,11,2.019,1.54,0.02746,0.277,1.22,0,0.457,1.347,15.748,15
"461",45.596,64,1.981,1.182,0.01834,0.698,5.462,0,0.597,1.317,22.367,17
"462",42.94,40,1.825,1.234,0.03003,0.355,3.243,0,0.321,0.839,9.838,19
"463",46.663,25,3.71,1.162,0.01411,0.837,1.765,0,0.694,1.338,18.165,18
"464",29.787,20,2.489,1.446,0.00646,0.48,1.096,0,0.309,0.83,12.467,8
"465",31.048,61,2.276,1.251,0.00722,0.418,1.935,0,0.867,1.58,23.375,12
"466",46.567,59,2.555,1.416,0.02364,0.431,5.874,0,1.558,0.868,10.645,11
"467",28.272,21,1.051,1.489,0.0271,0.875,3.154,0,0.521,1.633,18.59,10
"468",27.191,49,1.835,1.639,0.00699,0.373,5.022,0,0.617,0.87,9.194,5
"469",43.191,30,3.361,1.462,0.01054,0.68,1.323,0,0.779,0.986,24.019,19
"470",23.535,65,1.082,1.62,0.01817,0.598,3.019,0,1.239,1.53,9.869,13
"471",13.786,66,1.326,1.504,0.01958,0.838,1.18,0,1.303,0.988,8.544,10
"472",13.243,48,1.902,1.379,0.03255,0.69,4.492,0,1.257,1.377,21.691,17
"473",42.886,32,3.89,1.155,0.01427,0.507,1.767,0,0.965,1.591,3.801,19
"474",29.264,38,0.758,1.067,0.0173,0.575,1.786,0,0.392,1.355,24.634,5
"475",22.101,25,1.211,0.935,0.02152,0.636,3.623,0,1.144,0.952,2.198,6
"476",37.487,47,1.06,1.62,0.01289,0.889,1.337,0,1.271,0.808,9.985,11
"477",21.837,68,0.19,1.073,0.03179,0.528,1.264,0,0.421,1.536,9.915,14
"478",11.164,32,2.294,1.622,0.02009,0.506,5.157,0,0.808,1.089,16.5,7
"479",39.784,60,0.549,1.413,0.03335,0.84,5.216,0,0.18,1.154,15.278,19
"480",17.141,30,2.345,1.4,0.00145,0.676,4.448,0,1.608,1.22,11.775,16
"481",23.576,36,4.642,1.603,0.00262,0.573,4.809,0,0.447,1.094,20.603,7
"482",34.705,57,1.761,1.552,0.02816,0.22,4.201,0,0.647,1.473,24.786,20
"483",47.12,50,4.662,1.264,0.01399,0.746,3.17,0,1.598,1.44,4.051,10
"484",36.239,11,1.61,1.549,0.00041,0.583,2.856,0,1.507,1.262,22.243,16
"485",23.77,31,4.39,1.09,0.02307,0.243,2.839,0,0.62,1.398,11.822,6
"486",16.867,27,1.761,0.911,0.01153,0.569,2.459,0,0.231,1.212,19.716,9
"487",29.708,58,1.604,1.219,0.01603,0.599,3.153,0,0.142,1.475,2.064,10
"488",18.489,53,1.703,1.543,0.00842,0.269,4.693,0,0.803,1.007,7.198,11
"489",28.982,57,1.313,0.926,0.00447,0.815,1.48,0,1.412,1.573,13.009,6
"490",25.069,50,3.716,1.461,0.01094,0.71,1.335,0,0.298,0.975,13.083,17
"491",15.446,20,3.686,0.935,0.00922,0.897,1.079,0,0.647,1.601,4.766,11
"492",27.272,36,3.299,1.491,0.02127,0.822,3.771,0,0.801,1.42,14.348,11
"493",17.575,42,3.399,0.834,0.03298,0.823,2.459,0,0.931,1.65,13.397,7
"494",30.619,47,0.291,1.15,0.0162,0.621,4.866,0,1.057,0.933,2.025,12
"495",37.522,27,0.702,0.972,0.0337,0.358,1.18,0,1.186,1.38,8.056,17
"496",36.114,29,1.974,1.448,0.02298,0.699,4.165,0,1.441,1.502,9.543,8
"497",27.077,28,3.231,1.519,0.00634,0.836,5.075,0,0.228,1.186,1.045,12
"498",28.012,16,3.293,1.035,0.02249,0.472,5.832,0,0.632,0.942,7.806,7
"499",39.334,42,2.616,1.438,0.01422,0.445,2.874,0,0.442,1.661,21.828,20
"500",28.378,30,2.845,1.425,0.0041,0.71,2.335,0,1.385,1.49,22.48,6
"501",35.233,34,1.381,1.168,0.01692,0.663,2.65,0,0.28,0.928,22.153,10
"502",18.047,67,4.345,1.45,0.02752,0.85,2.927,0,0.704,1.208,2.377,18
"503",46.999,44,4.212,1.278,0.01717,0.378,3.471,0,0.226,1.173,17.165,17
"504",28.445,59,4.772,1.357,0.03288,0.402,2.669,0,0.726,1.499,23.288,12
"505",21.685,10,2.191,1.538,0.00845,0.54,5.514,0,0.555,0.891,24.403,8
"506",29.847,13,2.567,1.251,0.03061,0.809,5.387,0,1.459,0.831,3.346,14
"507",14.28,23,0.606,1.242,0.03213,0.243,5.085,0,1.341,0.892,15.328,5
"508",24.768,36,3.124,1.687,0.01628,0.611,2.334,0,0.564,0.879,8.971,12
"509",26.889,43,1.166,1.284,0.00425,0.445,2.382,0,0.385,1.681,23.552,16
"510",14.085,11,3.966,1.324,0.01681,0.705,5.892,0,0.319,1.614,16.31,14
"511",26.052,56,1.668,1.006,0.02897,0.595,3.016,0,0.242,0.975,2.021,10
"512",17.89,34,4.41,1.246,0.01087,0.515,2.663,0,1.11,1.597,23.104,15
"513",36.01,56,3.258,1.542,0.00489,0.847,3.88,0,0.327,1.54,2.843,5
"514",12.003,45,0.217,0.859,0.0193,0.528,5.201,0,0.326,0.952,22.437,6
"515",18.72,44,3.105,0.824,0.01702,0.741,3.899,0,0.102,1.665,4.349,17
"516",49.36,16,1.282,1.298,0.02108,0.266,4.738,0,1.516,1.066,13.179,11
"517",37.21,49,0.101,1.135,0.01084,0.214,2.818,0,1.041,1.342,13.417,14
"518",16.075,20,2.643,0.842,0.03492,0.472,4.334,0,0.363,1.381,20.87,10
"519",32.069,18,2.409,1.169,0.01437,0.356,2.448,0,0.841,1.262,11.2,8
"520",36.848,29,0.157,1.196,0.00443,0.887,1.373,0,1.442,1.374,8.054,18
"521",45.141,64,0.959,1.193,0.01484,0.396,5.866,0,1.237,1.693,17.332,19
"522",30.052,15,4.782,1.435,0.00534,0.621,3.386,0,1.658,1.651,9.826,7
"523",40.738,19,4.355,1.232,0.01613,0.541,4.622,0,1.135,1.693,22.424,8
"524",36.552,54,0.63,1.215,0.02465,0.889,3.972,0,0.166,1.598,11.051,7
"525",42.561,35,4.241,1.277,0.01301,0.205,2.353,0,0.254,1.043,22.824,10
"526",35.214,42,3.493,0.819,0.02707,0.654,1.104,0,0.254,1.428,17.904,5
"527",41.489,60,3.75,1.267,0.00995,0.887,1.625,0,0.485,1.476,23.876,7
"528",36.351,64,3.767,1.414,0.02863,0.425,5.179,0,0.612,1.008,14.815,11
"529",42.138,18,0.132,1.059,0.01657,0.641,1.897,0,1.377,1.526,3.918,6
"530",31.065,37,4.944,1.045,0.0015,0.66,1.49,0,0.463,1.324,21.315,14
"531",44.023,11,1.655,0.844,0.0206,0.588,3.656,0,1.636,1.149,21.746,20
"532",14.248,54,4.438,1.446,0.03243,0.423,2.121,0,1.138,1.098,3.413,20
"533",40.92,39,2.279,0.933,0.02834,0.461,4.716,0,1.242,0.897,16.593,15
"534",29.618,35,0.929,1.492,0.01051,0.264,5.771,0,1.005,0.872,11.314,6
"535",45.832,23,3.433,1.384,0.01467,0.846,3.909,0,0.747,1.438,6.002,10
"536",32.638,46,2.524,1.688,0.02032,0.224,2.908,0,1.686,1.296,24.94,8
"537",38.214,65,3.438,1.346,0.03175,0.598,1.073,0,0.76,1.568,15.042,13
"538",27.494,49,2.48,1.298,0.00702,0.468,1.111,0,1.458,1.144,23.603,10
"539",41.269,23,1.669,1.602,0.02895,0.21,4.667,0,1.137,1.063,22.127,6
"540",40.871,56,1.021,1.154,0.03316,0.371,1.799,0,0.754,1.306,10.188,11
"541",25.134,22,3.225,1.526,0.0058,0.798,2.273,0,1.308,1.219,15.647,16
"542",44.405,56,2.647,1.57,0.00391,0.501,1.262,0,0.808,1.323,17.415,17
"543",35.597,46,2.891,1.604,0.01045,0.391,2.303,0,1.652,1.121,21.955,17
"544",24.403,16,0.67,1.036,0.00507,0.277,2.477,0,0.704,1.267,6.094,7
"545",29.107,28,3.642,0.997,0.01927,0.658,1.928,0,0.842,0.929,23.81,7
"546",48.291,33,2.451,1.5,0.02811,0.302,4.444,0,1.574,0.805,13.237,13
"547",19.798,58,1.157,1.506,0.00348,0.416,4.913,0,0.83,1.478,4.226,6
"548",29.241,26,2.384,1.63,0.02916,0.688,5.072,0,0.225,0.966,13.19,20
"549",10.66,26,2.428,1.611,0.01346,0.784,1.762,0,1.204,0.913,19.933,8
"550",35.472,48,2.654,1.434,0.01213,0.845,4.48,0,1.394,1.508,23.76,14
"551",34.05,40,4.933,1.05,0.002,0.806,1.786,0,1.694,1.221,20.476,18
"552",26.955,28,4.923,1.049,0.0095,0.886,5.043,0,0.427,1.587,16.486,19
"553",11.212,66,2.415,1.437,0.00165,0.805,4.937,0,1.141,0.808,11.536,8
"554",46.737,27,1.844,1.547,0.03144,0.476,3.473,0,0.862,1.052,14.713,9
"555",37.129,45,2.846,1.532,0.03109,0.495,4.9,0,1.56,1.307,19.075,15
"556",36.909,45,2.249,1.287,0.00855,0.566,5.694,0,0.168,1.595,11.297,16
"557",27.894,34,2.712,1.282,0.02584,0.442,2.067,0,1.33,0.868,8.259,10
"558",41.847,29,2.846,1.08,0.01976,0.863,2.75,0,0.623,1.589,9.952,8
"559",20.14,48,4.893,1.647,0.02136,0.683,5.118,0,1.472,1.418,9.414,6
"560",21.417,16,2.574,1.544,0.01681,0.696,5.84,0,0.447,1.476,2.205,18
"561",49.081,27,1.175,0.898,0.01709,0.876,2.652,0,0.515,0.979,24.726,5
"562",38.91,46,4.85,1.016,0.01001,0.565,3.837,0,0.173,0.88,10.434,8
"563",22.415,44,4.027,1.536,0.01063,0.503,2.337,0,0.529,1.036,8.476,18
"564",33.656,59,4.419,1.4,0.02031,0.487,3.159,0,0.673,1.645,2.05,14
"565",42.575,30,4.011,1.36,0.0104,0.34,5.159,0,0.297,1.552,21.214,14
"566",30.568,48,3.386,1.243,0.02813,0.3,3.814,0,1.582,1.599,4.395,7
"567",25.548,59,4.809,1.44,0.01021,0.252,2.392,0,0.976,0.982,10.488,11
"568",20.548,46,3.284,1.024,0.00854,0.826,4.682,0,0.498,1.56,18.102,17
"569",35.849,16,3.174,1.379,0.00625,0.632,2.718,0,1.03,1.512,14.315,11
"570",17.716,46,1.824,1.093,0.00853,0.23,4.107,0,0.747,1.305,21.561,5
"571",49.663,30,2.833,0.809,0.02442,0.643,2.238,0,1.335,1.054,5.471,13
"572",19.285,45,4.578,1.475,0.03019,0.601,2.481,0,0.659,1.621,7.393,16
"573",39.595,26,4.81,0.874,0.00643,0.7,3.136,0,0.337,1.26,5.516,5
"574",20.9,67,4.282,1.449,0.00198,0.738,2.194,0,0.98,1.358,17.51,19
"575",31.707,27,0.682,1.484,0.00651,0.744,4.663,0,0.912,1.606,11.289,12
"576",29.449,57,4.749,0.907,0.01312,0.229,5.776,0,0.366,1.69,17.002,18
"577",32.229,26,4.2,1.602,0.01007,0.87,1.439,0,1.244,0.827,2.804,15
"578",18.538,24,2.422,1.45,0.03428,0.421,2.693,0,0.275,0.909,4.954,17
"579",30.3,14,4.174,1.346,0.00681,0.683,2.709,0,0.381,1.084,5.235,7
"580",14.72,58,4.62,1.212,0.01907,0.734,2.849,0,1.435,1.118,14.637,13
"581",10.421,39,1.847,1.692,0.00606,0.666,5.345,0,0.745,1.226,20.871,16
"582",23.951,34,0.164,1.456,0.01474,0.555,5.455,0,1.299,1.127,1.763,10
"583",15.819,18,2.238,1.608,0.02133,0.572,4.044,0,0.612,1.295,6.624,7
"584",14.398,45,3.161,1.64,0.00322,0.87,1.006,0,1.245,1.621,9.138,12
"585",16.071,38,1.828,1.375,0.0057,0.392,5.283,0,1.34,1.344,1.284,9
"586",12.859,40,3.78,1.305,0.00766,0.49,1.277,0,1.573,0.919,10.23,19
"587",11.211,21,2.283,1.38,0.01864,0.219,2.598,0,1.145,0.929,11.511,10
"588",11.808,37,4.68,0.861,0.03272,0.598,2.098,0,0.85,1.541,6.542,18
"589",14.496,69,3.089,1.623,0.00097,0.383,4.208,0,1.583,1.49,10.268,12
"590",47.401,45,2.596,1.485,0.03283,0.243,4.919,0,0.556,1.272,21.868,11
"591",36.547,14,0.404,0.965,0.03381,0.258,2.622,0,1.224,1.408,3.783,12
"592",47.571,11,4.292,1.687,0.02915,0.412,5.097,0,0.636,1.467,5.643,6
"593",16.549,42,1.974,1.236,0.02019,0.284,1.607,0,0.64,1.569,23.97,18
"594",23.798,34,2.716,1.439,0.01003,0.768,2.969,0,1.168,1.248,9.454,19
"595",16.329,60,2.086,0.849,0.02211,0.812,5.156,0,0.518,1.54,9.229,18
"596",36.087,45,2.712,1.135,0.02929,0.334,2.45,0,0.202,1.176,11.411,5
"597",13.427,24,0.328,0.996,0.0137,0.339,4.633,0,0.664,1.147,2.071,18
"598",45.812,15,2.207,1.214,0.00316,0.285,3.138,0,0.781,1.093,22.204,12
"599",29.385,49,4.201,1.524,0.03379,0.778,3.313,0,1.357,1.607,8.441,18
"600",10.245,40,0.957,1.549,0.02398,0.794,1.909,0,0.857,1.149,4.675,17
"601",44.494,21,2.074,1.527,0.00832,0.362,3.796,0,0.366,1.379,8.518,15
"602",49.643,51,3.877,1.089,0.00343,0.385,2.209,0,1.405,1.603,15.551,11
